Transaction_ID,User_ID,Transaction_Amount,Timestamp
1,101,50.00,2024-03-17 10:05:23
2,102,75.00,2024-03-17 12:30:45
3,103,100.00,2024-03-17 15:20:10
4,104,120.00,2024-03-18 09:45:35
5,105,90.00,2024-03-18 11:15:22
6,106,60.00,2024-03-18 13:30:00
7,107,,2024-03-19 09:00:00
8,108,110.00,2024-03-19 11:30:00
9,109,80.00,2024-03-19 14:45:00
10,110,70.00,2024-03-20 10:20:00
11,111,65.00,2024-03-20 13:30:00
12,112,55.00,2024-03-21 08:00:00
13,113,45.00,2024-03-21 12:15:00
14,114,105.00,2024-03-22 09:30:00
15,115,,2024-03-22 11:45:00