Activity_ID,User_ID,Activity_Type,Activity_Date
1,101,Login,2024-03-17 09:30:00
2,102,Transaction,2024-03-17 12:30:45
3,103,Logout,2024-03-17 15:30:00
4,104,Transaction,2024-03-18 09:45:35
5,105,Transaction,2024-03-18 11:15:22
6,106,Transaction,2024-03-18 14:00:00
7,107,Transaction,2024-03-19 08:00:00
8,108,Transaction,2024-03-19 11:30:00
9,109,Login,2024-03-19 14:40:00
10,110,Transaction,2024-03-20 10:20:00
11,111,Login,2024-03-20 13:20:00
12,112,Transaction,2024-03-21 08:45:00
13,113,Login,2024-03-21 12:10:00
14,114,Transaction,2024-03-22 09:20:00
15,115,Transaction,2024-03-22 11:40:00